pathogen,year,location,path_id,loc_id,url
Hepatitis B,1986,Israel,11040,G189,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G189
Hepatitis B,1986,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,1987,None,11040,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G100
Hepatitis B,1987,Egypt,11040,G155,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G155
Hepatitis B,1987,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,1987,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,1988,Spain,11040,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G264
Hepatitis B,1988,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,1989,Canada,11040,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G133
Hepatitis B,1989,Netherlands,11040,G226,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G226
Hepatitis B,1989,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,1990,Czech Republic,11040,G149,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G149
Hepatitis B,1990,Japan,11040,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G193
Hepatitis B,1990,Mexico,11040,G216,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G216
Hepatitis B,1990,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,1990,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,1991,Finland,11040,G161,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G161
Hepatitis B,1991,Germany,11040,G167,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G167
Hepatitis B,1991,Spain,11040,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G264
Hepatitis B,1991,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,1992,Iceland,11040,G183,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G183
Hepatitis B,1992,Slovakia,11040,G325,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G325
Hepatitis B,1992,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,1993,Germany,11040,G167,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G167
Hepatitis B,1993,Peru,11040,G242,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G242
Hepatitis B,1993,Scotland,11040,G327,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G327
Hepatitis B,1994,Denmark,11040,G150,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G150
Hepatitis B,1994,Japan,11040,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G193
Hepatitis B,1994,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,1995,Sweden,11040,G274,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G274
Hepatitis B,1995,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,1996,Canada,11040,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G133
Hepatitis B,1996,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,1996,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,1997,Brazil,11040,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G125
Hepatitis B,1997,India,11040,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G184
Hepatitis B,1998,Brazil,11040,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G125
Hepatitis B,1998,Italy,11040,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G190
Hepatitis B,1998,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,1999,Netherlands,11040,G226,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G226
Hepatitis B,1999,Scotland,11040,G327,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G327
Hepatitis B,1999,Sweden,11040,G274,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G274
Hepatitis B,1999,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,2000,India,11040,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G184
Hepatitis B,2000,Latvia,11040,G313,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G313
Hepatitis B,2000,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2001,Brazil,11040,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G125
Hepatitis B,2001,Germany,11040,G167,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G167
Hepatitis B,2001,Somalia,11040,G262,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G262
Hepatitis B,2001,Sweden,11040,G274,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G274
Hepatitis B,2001,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,2002,Peru,11040,G242,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G242
Hepatitis B,2002,Sweden,11040,G274,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G274
Hepatitis B,2002,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2003,Belgium,11040,G118,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G118
Hepatitis B,2003,Japan,11040,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G193
Hepatitis B,2003,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2004,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2005,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,2006,Canada,11040,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G133
Hepatitis B,2006,France,11040,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G162
Hepatitis B,2006,Ireland,11040,G188,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G188
Hepatitis B,2006,Italy,11040,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G190
Hepatitis B,2006,Japan,11040,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G193
Hepatitis B,2006,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2007,None,11040,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G100
Hepatitis B,2007,Greenland,11040,G171,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G171
Hepatitis B,2007,India,11040,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G184
Hepatitis B,2007,Italy,11040,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G190
Hepatitis B,2007,Netherlands,11040,G226,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G226
Hepatitis B,2007,United Kingdom,11040,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G291
Hepatitis B,2008,Argentina,11040,G109,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G109
Hepatitis B,2008,Belgium,11040,G118,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G118
Hepatitis B,2008,France,11040,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G162
Hepatitis B,2009,Afghanistan,11040,G101,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G101
Hepatitis B,2009,Australia,11040,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G111
Hepatitis B,2009,India,11040,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G184
Hepatitis B,2009,Pakistan,11040,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G238
Hepatitis B,2009,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2010,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2011,Hungary,11040,G182,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G182
Hepatitis B,2011,India,11040,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G184
Hepatitis B,2011,Uganda,11040,G289,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G289
Hepatitis B,2011,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2012,United States,11040,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G292
Hepatitis B,2013,Uganda,11040,G289,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11040&view=Distribution&country=G289
Hepatitis C,1972,Sweden,11050,G274,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G274
Hepatitis C,1973,Japan,11050,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G193
Hepatitis C,1978,Ireland,11050,G188,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G188
Hepatitis C,1979,Germany,11050,G167,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G167
Hepatitis C,1981,Japan,11050,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G193
Hepatitis C,1985,China,11050,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G140
Hepatitis C,1985,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,1988,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,1992,Belgium,11050,G118,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G118
Hepatitis C,1992,Poland,11050,G245,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G245
Hepatitis C,1993,Slovenia,11050,G323,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G323
Hepatitis C,1993,Sweden,11050,G274,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G274
Hepatitis C,1994,Denmark,11050,G150,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G150
Hepatitis C,1994,France,11050,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G162
Hepatitis C,1994,Ireland,11050,G188,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G188
Hepatitis C,1994,Puerto Rico,11050,G247,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G247
Hepatitis C,1994,United Kingdom,11050,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G291
Hepatitis C,1994,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,1996,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,1997,Germany,11050,G167,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G167
Hepatitis C,1998,Italy,11050,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G190
Hepatitis C,1998,Libya,11050,G203,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G203
Hepatitis C,1998,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,1998,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,1999,Greece,11050,G170,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G170
Hepatitis C,1999,United Kingdom,11050,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G291
Hepatitis C,2000,Germany,11050,G167,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G167
Hepatitis C,2000,India,11050,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G184
Hepatitis C,2000,Japan,11050,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G193
Hepatitis C,2000,Latvia,11050,G313,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G313
Hepatitis C,2000,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2000,Turkey,11050,G286,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G286
Hepatitis C,2001,Canada,11050,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G133
Hepatitis C,2001,France,11050,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G162
Hepatitis C,2001,Italy,11050,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G190
Hepatitis C,2001,Japan,11050,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G193
Hepatitis C,2001,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2001,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2002,France,11050,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G162
Hepatitis C,2002,Italy,11050,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G190
Hepatitis C,2002,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2002,Sweden,11050,G274,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G274
Hepatitis C,2002,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2003,Israel,11050,G189,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G189
Hepatitis C,2003,Italy,11050,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G190
Hepatitis C,2003,Netherlands,11050,G226,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G226
Hepatitis C,2003,Republic of Korea,11050,G197,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G197
Hepatitis C,2003,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2004,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2004,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2005,France,11050,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G162
Hepatitis C,2005,Poland,11050,G245,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G245
Hepatitis C,2005,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2006,Canada,11050,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G133
Hepatitis C,2006,France,11050,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G162
Hepatitis C,2007,Bulgaria,11050,G128,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G128
Hepatitis C,2007,Norway,11050,G236,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G236
Hepatitis C,2007,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2007,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2008,Germany,11050,G167,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G167
Hepatitis C,2008,Hungary,11050,G182,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G182
Hepatitis C,2008,Thailand,11050,G279,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G279
Hepatitis C,2008,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2009,Pakistan,11050,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G238
Hepatitis C,2009,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2009,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2010,Australia,11050,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G111
Hepatitis C,2010,China,11050,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G140
Hepatitis C,2010,India,11050,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G184
Hepatitis C,2010,New Zealand,11050,G229,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G229
Hepatitis C,2010,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2010,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2011,China,11050,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G140
Hepatitis C,2011,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2012,China,11050,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G140
Hepatitis C,2012,India,11050,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G184
Hepatitis C,2012,Scotland,11050,G327,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G327
Hepatitis C,2012,Spain,11050,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G264
Hepatitis C,2012,United States,11050,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G292
Hepatitis C,2013,India,11050,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11050&view=Distribution&country=G184
Hepatitis D,1982,Ireland,11060,G188,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G188
Hepatitis D,1983,Venezuela,11060,G295,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G295
Hepatitis D,1985,United States,11060,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G292
Hepatitis D,1988,India,11060,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G184
Hepatitis D,1993,Peru,11060,G242,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G242
Hepatitis D,1998,Ecuador,11060,G154,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G154
Hepatitis D,2003,Peru,11060,G242,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G242
Hepatitis D,2004,Brazil,11060,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G125
Hepatitis D,2007,Greenland,11060,G171,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G171
Hepatitis D,2009,India,11060,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11060&view=Distribution&country=G184
Hepatitis E,1955,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1974,Nepal,11065,G225,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G225
Hepatitis E,1975,Libya,11065,G203,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G203
Hepatitis E,1977,Myanmar (Burma),11065,G222,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G222
Hepatitis E,1978,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1979,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1981,Algeria,11065,G103,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G103
Hepatitis E,1981,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1982,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1982,Myanmar (Burma),11065,G222,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G222
Hepatitis E,1982,Nepal,11065,G225,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G225
Hepatitis E,1983,Namibia,11065,G223,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G223
Hepatitis E,1984,None,11065,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G100
Hepatitis E,1984,Chad,11065,G138,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G138
Hepatitis E,1984,France,11065,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G162
Hepatitis E,1984,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1985,Botswana,11065,G124,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G124
Hepatitis E,1985,Turkmenistan,11065,G317,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G317
Hepatitis E,1986,None,11065,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G100
Hepatitis E,1986,Ethiopia,11065,G158,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G158
Hepatitis E,1986,Ivory Coast,11065,G191,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G191
Hepatitis E,1986,Mexico,11065,G216,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G216
Hepatitis E,1986,Somalia,11065,G262,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G262
Hepatitis E,1986,Sudan,11065,G271,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G271
Hepatitis E,1987,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1987,Indonesia,11065,G185,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G185
Hepatitis E,1987,Kyrgyzstan,11065,G312,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G312
Hepatitis E,1987,Pakistan,11065,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G238
Hepatitis E,1987,Tajikistan,11065,G316,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G316
Hepatitis E,1987,Uzbekistan,11065,G319,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G319
Hepatitis E,1988,China,11065,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G140
